game_id,title,year,n_obs,adj_mean,expected_Q3bFam,resid_Q3bFam,resid_Q4Fam,se_adj,lower_bound_adj,hiddenness_bucket,eligibility_flag,confidence,max_eco,taxonomy,overlap_status_prop7c,sensitivity_class_prop7c,has_broad_specialist,has_niche_drop,n_supported_ge10,spec_primary_share_ge10,tvd_volume_global,ref_penetration,hobby_well_known,is_solo_first,is_duel,is_wargame_duel,is_euro_duel,is_edition_title,is_volume_sequel,final_outcome_category,final_reason,screening_evidence_final_reason
356313,Exit: The Game – The Professor's Last Riddle,2022.0,396,8.13754937113608,7.512672110332227,0.6248772608038529,0.6207964922089673,0.059972603536868,8.020003068203819,eligible,eligible,eligible,36,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,True,False,4,0.9646464646464646,0.1541896212873538,0.0014080570961778,0,0,0,0,0,0,0,niche_but_high_quality,high spec 0.96>0.95 (q75 0.96) — specialist,"high spec 0.96>0.95 (q75 0.96) — specialist | note: cooperative (1,543 10.5% already in Q3bFam fam_Cooperative +0.083 — already corrected, not reused as broad filter); ecosystem max_eco 36 (Game: Catan 40 Unlock 47 etc., 2740 Game: 18.6% — borderline not hard unless link corroborates)"
358094,G.I. JOE Mission Critical,2022.0,124,7.519689471037617,7.0650145610669455,0.4546749099706719,0.38087679608652,0.1071740526379411,7.309628327867252,eligible,eligible,eligible,0,insufficient_evidence,insufficient_overlap,insufficient_overlap,True,False,2,0.9516129032258064,0.097887693484022,0.0004442724680052,0,0,0,0,0,0,0,niche_but_high_quality,spec 0.95>0.95 (q75 0.96) + insufficient_overlap — specialist,"spec 0.95>0.95 (q75 0.96) + insufficient_overlap — specialist | note: cooperative (1,543 10.5% already in Q3bFam fam_Cooperative +0.083 — already corrected, not reused as broad filter)"
363841,Snap Ships Tactics,2023.0,114,8.173530498053232,7.674487218293109,0.4990432797601229,0.5328172318916256,0.11177587291431,7.954449787141185,eligible,eligible,eligible,0,insufficient_evidence,insufficient_overlap,insufficient_overlap,True,False,7,0.6140350877192983,0.0986199779186893,0.0004048612006821,0,0,0,0,0,0,0,insufficient_evidence,"insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 7, spec 0.61, max_w 18494.451878379245)","insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 7, spec 0.61, max_w 18494.451878379245) | note: cooperative (1,543 10.5% already in Q3bFam fam_Cooperative +0.083 — already corrected, not reused as broad filter)"
374866,Robotrick,2020.0,547,8.195177911801768,7.278205051369676,0.9169728604320913,0.9211040041342252,0.0510277985911665,8.095163426563081,eligible,eligible,eligible,0,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,False,True,2,,0.3595100042568959,0.0019598148387004,0,0,0,0,0,0,0,niche_but_high_quality,high TVD 0.36>0.35 — audience divergence,high TVD 0.36>0.35 — audience divergence
374982,Nebula,2023.0,146,7.966805945806031,7.464351772341997,0.5024541734640335,0.5018784402202483,0.0987697758001792,7.773217185237679,eligible,eligible,eligible,0,insufficient_evidence,insufficient_overlap,insufficient_overlap,True,False,4,,0.0656515380087241,0.0005123464751995,0,0,0,0,0,0,0,insufficient_evidence,"insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 4, spec 0.00, max_w 1303.651767635295)","insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 4, spec 0.00, max_w 1303.651767635295)"
380135,Dead Cells: The Rogue-Lite Board Game,2024.0,650,8.194956038607158,7.854677614154648,0.3402784244525101,0.1687448705377772,0.0468105579362371,8.103207345052134,eligible,eligible,eligible,0,moderate_audience_selectivity,borderline_overlap,strongly_sensitive,True,False,8,0.8369230769230769,0.1133016960698411,0.002303767717156,0,0,0,0,0,0,0,niche_but_high_quality,Q4 fragile 0.17<0.50 — underratedness not robust (Q4Fam sensitivity fragile vs Q3bFam resid 0.34),"Q4 fragile 0.17<0.50 — underratedness not robust (Q4Fam sensitivity fragile vs Q3bFam resid 0.34) | note: cooperative (1,543 10.5% already in Q3bFam fam_Cooperative +0.083 — already corrected, not reused as broad filter)"
380887,Deduckto,2023.0,224,7.519503471737821,6.965432195435069,0.5540712763027518,0.4947103278928946,0.0797400468849567,7.363212979843305,eligible,eligible,eligible,0,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,True,False,2,,0.1625182962391368,0.0008025567163965,0,0,0,0,0,0,0,niche_but_high_quality,Q4 fragile 0.49<0.50 — underratedness not robust (Q4Fam sensitivity fragile vs Q3bFam resid 0.55),Q4 fragile 0.49<0.50 — underratedness not robust (Q4Fam sensitivity fragile vs Q3bFam resid 0.55)
381246,S.T.A.L.K.E.R. The Board Game,2025.0,180,8.663847901499313,8.098315310064788,0.5655325914345255,0.4650864366087539,0.0889537463234617,8.489498558705328,eligible,eligible,eligible,0,moderate_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,True,False,6,0.7777777777777778,0.2271235100257774,0.000616248907233,0,0,0,0,0,0,0,niche_but_high_quality,Q4 fragile 0.47<0.50 — underratedness not robust (Q4Fam sensitivity fragile vs Q3bFam resid 0.57),"Q4 fragile 0.47<0.50 — underratedness not robust (Q4Fam sensitivity fragile vs Q3bFam resid 0.57) | note: cooperative (1,543 10.5% already in Q3bFam fam_Cooperative +0.083 — already corrected, not reused as broad filter)"
418812,Little Alchemists,2024.0,201,8.268613973783136,7.566171161376506,0.7024428124066304,0.6804494568338306,0.0841787489666658,8.10362362580847,eligible,eligible,eligible,0,low_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,True,False,2,,0.1643722745256686,0.0007165684967826,0,0,0,0,0,0,0,strong_hidden_gem_evidence,"strong: hidden eligible (<1700); quality robust LB 8.10>=7.0; Q4 robust 0.68>=0.60; taxonomy low_audience_selectivity; overlap adequate_overlap; sens stable_under_exposure_adjustment; cross broad (n_sup 2 has_broad True, no niche_drop); adj 8.27 resid 0.70 (≥P32) — passes all 6 dimensions per definition","strong: hidden eligible (<1700); quality robust LB 8.10>=7.0; Q4 robust 0.68>=0.60; taxonomy low_audience_selectivity; overlap adequate_overlap; sens stable_under_exposure_adjustment; cross broad (n_sup 2 has_broad True, no niche_drop); adj 8.27 resid 0.70 (≥P32) — passes all 6 dimensions per definition"
419074,Fairy Ring,2024.0,464,7.716033388543293,7.350249604002947,0.365783784540346,0.3842176576188514,0.055404049111648,7.607441452284463,eligible,eligible,eligible,0,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,True,False,4,,0.3006032716085949,0.0016588560700517,0,0,0,0,0,0,0,niche_but_high_quality,Q4 fragile 0.38<0.50 — underratedness not robust (Q4Fam sensitivity fragile vs Q3bFam resid 0.37),Q4 fragile 0.38<0.50 — underratedness not robust (Q4Fam sensitivity fragile vs Q3bFam resid 0.37)
419384,Suna Valo,2024.0,108,8.351413093113747,7.792124237248741,0.559288855865006,0.558494843933131,0.1148387926978422,8.126329059425975,eligible,eligible,eligible,0,insufficient_evidence,insufficient_overlap,insufficient_overlap,True,False,2,0.925925925925926,0.3081862856571262,0.0003869469882626,0,0,1,0,1,0,0,insufficient_evidence,"insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 2, spec 0.93, max_w 766.7801490435418)","insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 2, spec 0.93, max_w 766.7801490435418) | note: euro_duel (max≤2 Euro not wargame not solo, 1079 7.3% pop spec 0.833 insufficient 21.5% vs wargame 47.7% — broader than wargame, monitor)"
421199,Link City,2024.0,323,7.649159293993435,7.137596478257924,0.5115628157355108,0.5273020290213246,0.0664047635581062,7.519005957419547,eligible,eligible,eligible,0,high_audience_selectivity,borderline_overlap,strongly_sensitive,False,True,5,0.8978328173374613,0.2855971330370138,0.0011572581223039,0,0,0,0,0,0,0,niche_but_high_quality,taxonomy high_audience_selectivity — specialist-dependent,"taxonomy high_audience_selectivity — specialist-dependent | note: cooperative (1,543 10.5% already in Q3bFam fam_Cooperative +0.083 — already corrected, not reused as broad filter)"
422345,Star Trek: Star Realms,2024.0,120,7.5671369577708,6.993525414588902,0.5736115431818982,0.4517805485623691,0.1089456446007282,7.353603494353373,eligible,eligible,eligible,5,insufficient_evidence,insufficient_overlap,insufficient_overlap,True,False,2,,0.1828865186299503,0.0004263582555856,0,0,0,0,0,0,0,insufficient_evidence,"insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 2, spec 0.00, max_w 1150.6671500171828)","insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 2, spec 0.00, max_w 1150.6671500171828)"
424442,Beatz'n'Catz,2024.0,129,7.58657455049878,6.998473581371112,0.5881009691276677,0.5600843963857596,0.1050765102308597,7.380624590446295,eligible,eligible,eligible,0,insufficient_evidence,insufficient_overlap,insufficient_overlap,True,False,4,0.7596899224806202,0.1471182408681512,0.0004586038379408,0,0,0,0,0,0,0,insufficient_evidence,"insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 4, spec 0.76, max_w 4489.725236189544)","insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 4, spec 0.76, max_w 4489.725236189544) | note: cooperative (1,543 10.5% already in Q3bFam fam_Cooperative +0.083 — already corrected, not reused as broad filter)"
424774,Dorfromantik: Sakura,2024.0,370,8.443661175381106,7.486131277422274,0.9575298979588318,0.8712616900503694,0.0620439778051147,8.32205497888308,eligible,borderline,medium,3,moderate_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,True,False,7,0.7702702702702703,0.0868663910363578,0.0013256517190478,0,0,0,0,0,0,0,niche_but_high_quality,"smoke-test ecosystem/sequel derivative borderline (known bad candidate per manual review, families Game: Dorfromantik eco 3 + title pattern + BGG page + reason 'sequel/reimplementation variant 'Dorfromantik: Sakura' via Game: Dorfromantik eco 3 + shared designe') — verified hard requirement: must be excluded from strong/plausible per 6A smoke-test verification 8/8, classified as niche","smoke-test ecosystem/sequel derivative borderline (known bad candidate per manual review, families Game: Dorfromantik eco 3 + title pattern + BGG page + reason 'sequel/reimplementation variant 'Dorfromantik: Sakura' via Game: Dorfromantik eco 3 + shared designe') — verified hard requirement: must be excluded from strong/plausible per 6A smoke-test verification 8/8, classified as niche | note: cooperative (1,543 10.5% already in Q3bFam fam_Cooperative +0.083 — already corrected, not reused as broad filter); borderline eligibility (medium/borderline confidence via Game: + title without link — review queue not hard, 230 total pool borderline)"
424809,Joyride: Turbo,2024.0,153,8.665376560976457,7.66917352747422,0.9962030335022368,0.9895973137909166,0.0964838845731658,8.476268147213052,eligible,eligible,eligible,2,moderate_audience_selectivity,adequate_overlap,moderately_sensitive,True,False,2,,0.0753866833549329,0.0005481749000386,0,0,0,0,0,0,0,niche_but_high_quality,propensity delta 0.45>=0.40 — exposure sensitive,propensity delta 0.45>=0.40 — exposure sensitive
432527,Ethnos: 2nd Edition,2025.0,135,8.030799295589656,7.572655646049537,0.4581436495401192,0.4214645991015722,0.1027149387705526,7.829478015599372,eligible,borderline,borderline,2,insufficient_evidence,insufficient_overlap,insufficient_overlap,True,False,1,,0.1098670230054917,0.0004836837353282,0,0,0,0,0,1,0,niche_but_high_quality,"ecosystem/sequel derivative borderline (eligibility borderline medium confidence via families Game: Ethnos eco 2 + title pattern volume/edition/ecosystem + BGG page + designer/year/weight + reason 'edition_title 'ethnos: 2nd edition' contains edition pattern 1 + families ['game') — technically standalone but not genuinely hidden to modern hobby audience (System: CATAN 40/Series: Unlock 47 scale) — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad)","ecosystem/sequel derivative borderline (eligibility borderline medium confidence via families Game: Ethnos eco 2 + title pattern volume/edition/ecosystem + BGG page + designer/year/weight + reason 'edition_title 'ethnos: 2nd edition' contains edition pattern 1 + families ['game') — technically standalone but not genuinely hidden to modern hobby audience (System: CATAN 40/Series: Unlock 47 scale) — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad) | note: edition_title (title pattern 132/1581 8.3% pool vs 501/14698 3.41% pop, per-pattern n<50 below gate, niche enriched — monitoring); borderline eligibility (medium/borderline confidence via Game: + title without link — review queue not hard, 230 total pool borderline)"
47,Chinatown,1999.0,11597,7.829604436308877,7.1759490839147535,0.6536553523941233,0.6432046711793351,0.0110822429636546,7.8078832401001135,exclude,eligible,eligible,19,low_audience_selectivity,borderline_overlap,moderately_sensitive,True,False,7,0.8628093472449772,0.0753457410591716,0.0414964816486808,1,0,0,0,0,0,0,excluded_popular_not_hidden,"hidden exclude >2500 (n_obs 11597 mean 9713 vs eligible 417, penetration 4.15% vs eligible 0.146%)","hidden exclude >2500 (n_obs 11597 mean 9713 vs eligible 417, penetration 4.15% vs eligible 0.146%) | note: ecosystem max_eco 19 (Game: Catan 40 Unlock 47 etc., 2740 Game: 18.6% — borderline not hard unless link corroborates); hobby_well_known ref_penetration 4.150% >0.5% (360 eligible 2.95%, max 0.589% wargame, 0% >1% — monitoring)"
215,Tichu,1991.0,15687,7.957452657786266,7.136373539710924,0.8210791180753425,0.7724979690317753,0.0095286318452326,7.93877653936961,exclude,eligible,eligible,9,low_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,True,False,4,,0.063397453665739,0.0560893990856585,1,0,0,0,0,0,0,excluded_popular_not_hidden,"hidden exclude >2500 (n_obs 15687 mean 9713 vs eligible 417, penetration 5.61% vs eligible 0.146%)","hidden exclude >2500 (n_obs 15687 mean 9713 vs eligible 417, penetration 5.61% vs eligible 0.146%) | note: hobby_well_known ref_penetration 5.609% >0.5% (360 eligible 2.95%, max 0.589% wargame, 0% >1% — monitoring)"
875,Roads & Boats,1999.0,3437,8.272708159276412,7.751961816571683,0.5207463427047294,0.4702227665363381,0.0203568571827836,8.232808719198156,exclude,eligible,eligible,0,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,True,False,6,0.963631073610707,0.2061701001378857,0.0122998982472734,1,0,0,0,0,0,0,excluded_popular_not_hidden,"hidden exclude >2500 (n_obs 3437 mean 9713 vs eligible 417, penetration 1.23% vs eligible 0.146%)","hidden exclude >2500 (n_obs 3437 mean 9713 vs eligible 417, penetration 1.23% vs eligible 0.146%) | note: hobby_well_known ref_penetration 1.230% >0.5% (360 eligible 2.95%, max 0.589% wargame, 0% >1% — monitoring)"
939,Star Wars: The Queen's Gambit,2000.0,2222,7.919630953349073,6.883797437305642,1.035833516043431,0.967529733841098,0.0253179459597741,7.870007779267916,borderline,eligible,eligible,0,low_audience_selectivity,insufficient_overlap,insufficient_overlap,False,True,7,0.7821782178217822,0.1202341571109383,0.0078535907247373,1,0,0,0,0,0,0,niche_but_high_quality,max_weight 11505>2000 + niche_drop + insufficient_overlap — wide SE niche,"max_weight 11505>2000 + niche_drop + insufficient_overlap — wide SE niche | note: hobby_well_known ref_penetration 0.785% >0.5% (360 eligible 2.95%, max 0.589% wargame, 0% >1% — monitoring)"
